Date,Close,High,Low,Open,Volume,Returns,Volatility,Year,MA7,MA30,MA100,LogReturns,Lag1,Lag2,Lag3
2017-01-06,902.2009887695312,1046.81005859375,883.9439697265625,1014.239990234375,351876000.0,-0.10971108130965923,0.08201890006744947,2017,1013.9955618722098,881.1098653157552,747.6007696533203,-0.11620924119418037,1013.3800048828124,1154.72998046875,1043.8399658203125
2017-01-07,908.5850219726562,908.5850219726562,823.5560302734375,903.4869995117188,279550016.0,0.00707606540293404,0.08211482535464242,2017,1006.1158534458706,885.7023661295573,750.6296899414062,0.007051147530085599,902.2009887695312,1013.3800048828124,1154.72998046875
2017-01-08,911.198974609375,942.7239990234376,887.2490234375,908.1749877929688,158715008.0,0.002876948852891692,0.08027581084081487,2017,993.6692766462054,890.3158650716146,753.6443298339843,0.002872818355796807,908.5850219726562,902.2009887695312,1013.3800048828124
2017-01-09,902.8280029296876,913.6859741210938,879.8070068359375,913.2440185546876,141876992.0,-0.009186765912764572,0.07893647397250822,2017,976.680419921875,894.5884643554688,756.5327801513672,-0.009229224484764056,911.198974609375,908.5850219726562,902.2009887695312
2017-01-10,907.6790161132812,914.8729858398438,901.0599975585938,902.4400024414062,115808000.0,0.005373131059129843,0.07791994566168717,2017,957.2288556780134,899.1867309570313,759.5006500244141,0.005358747291348979,902.8280029296876,911.198974609375,908.5850219726562
2017-01-11,777.7570190429688,919.447998046875,762.7650146484375,908.114990234375,310928992.0,-0.14313649953773722,0.06857636078894536,2017,903.3755754743304,899.1090657552083,761.1568902587891,-0.154476649076822,907.6790161132812,902.8280029296876,911.198974609375
2017-01-12,804.833984375,826.2459716796875,755.7559814453125,775.177978515625,222326000.0,0.03481417032449219,0.0676930150417652,2017,873.5832868303571,899.9183308919271,763.1031903076172,0.03422186501689435,777.7570190429688,907.6790161132812,902.8280029296876
2017-01-13,823.9840087890625,829.0009765625,780.0029907226562,803.7369995117188,168968000.0,0.023793757204392474,0.05994442377142531,2017,862.4094325474331,901.3350972493489,765.2179205322266,0.0235150973517181,804.833984375,777.7570190429688,907.6790161132812
2017-01-14,818.4119873046875,835.0850219726562,812.4559936523438,825.1420288085938,93063296.0,-0.00676229323013644,0.05946759325583864,2017,849.527570452009,902.6792297363281,767.2718304443359,-0.006785261137378217,823.9840087890625,804.833984375,777.7570190429688
2017-01-15,821.7979736328125,823.3070068359375,812.8709716796875,818.1420288085938,71013600.0,0.004137263848341455,0.059526172547170804,2017,836.7559988839286,903.9089294433594,769.3186004638671,0.00412872890504259,818.4119873046875,823.9840087890625,804.833984375
2017-01-16,831.5339965820312,834.530029296875,820.27099609375,821.7830200195312,82755200.0,0.011847221898321436,0.06027663173232503,2017,826.5711408342634,905.2657633463542,771.4428607177734,0.011777592965049231,821.7979736328125,818.4119873046875,823.9840087890625
2017-01-17,907.93798828125,910.5609741210938,830.7960205078125,830.9459838867188,155095008.0,0.09188318458808964,0.07173178386044893,2017,826.608136858259,909.1793619791666,774.3547204589844,0.08790389778017535,831.5339965820312,821.7979736328125,818.4119873046875
2017-01-18,886.6179809570312,917.4990234375,858.3040161132812,909.3729858398438,225676992.0,-0.02348178796282996,0.03724691507155004,2017,842.1597028459821,912.3094950358073,777.0309600830078,-0.023761878519635897,907.93798828125,831.5339965820312,821.7979736328125
2017-01-19,899.072998046875,904.614013671875,884.3380126953125,888.3350219726562,105625000.0,0.0140477831009016,0.03664241588437141,2017,855.6224190848214,915.5827290852865,779.6109698486329,0.013950027432390346,886.6179809570312,907.93798828125,831.5339965820312
2017-01-20,895.0260009765625,899.3980102539062,887.0079956054688,898.1719970703125,86728400.0,-0.004501299759979593,0.03725855774577468,2017,865.7712751116071,917.6075622558594,782.1993096923828,-0.00451146111407703,899.072998046875,886.6179809570312,907.93798828125
2017-01-21,921.7890014648438,927.3670043945312,895.5349731445312,895.5490112304688,111158000.0,0.029901925149750097,0.03667971764415742,2017,880.5394199916294,919.5158630371094,785.0493395996094,0.029463579406780675,895.0260009765625,899.072998046875,886.6179809570312
2017-01-22,924.6729736328124,937.5250244140624,897.5640258789062,922.2050170898438,116573000.0,0.0031286684516582675,0.03674375627452101,2017,895.2358485630581,919.6054951985677,787.8922894287109,0.0031237843530166945,921.7890014648438,895.0260009765625,899.072998046875
2017-01-23,921.0120239257812,928.2659912109376,916.7379760742188,925.4990234375,73588600.0,-0.0039591832046828035,0.03762743568077772,2017,908.0184238978794,920.3451619466146,790.7159497070312,-0.003967041519035553,924.6729736328124,921.7890014648438,895.0260009765625
2017-01-24,892.68701171875,924.14501953125,892.2860107421875,910.677001953125,111349000.0,-0.030754226298042142,0.02081490255136739,2017,905.8397129603794,920.2286295572917,793.2265100097657,-0.031237062820323513,921.0120239257812,924.6729736328124,921.7890014648438
2017-01-25,901.5419921875,903.2520141601562,891.68701171875,891.9240112304688,120831000.0,0.00991946824867651,0.018868986415083312,2017,907.9717145647321,920.0263631184896,795.85,0.00987059326696027,892.68701171875,921.0120239257812,924.6729736328124
2017-01-26,917.5859985351562,919.3259887695312,902.2239990234376,902.39501953125,131958000.0,0.01779618308042097,0.019298287348102003,2017,910.6164289202009,919.5059631347656,798.646259765625,0.017639684998950036,901.5419921875,892.68701171875,921.0120239257812
2017-01-27,919.75,923.2230224609376,915.8460083007812,918.3590087890624,125594000.0,0.0023583636501629535,0.01902157401235018,2017,914.1484287806919,917.6335957845052,801.5385595703125,0.0023555870752018566,917.5859985351562,901.5419921875,892.68701171875
2017-01-28,921.5900268554688,923.9110107421876,919.8109741210938,919.8109741210938,68979600.0,0.002000572824646607,0.015252956040674654,2017,914.1200038364956,915.9033630371093,804.4458898925782,0.0019985743437936853,919.75,917.5859985351562,901.5419921875
2017-01-29,919.4959716796876,923.4180297851562,919.1480102539062,922.0670166015624,60851700.0,-0.002272219875171788,0.015208984338660868,2017,913.3804321289062,914.511962890625,807.3125695800782,-0.002274805283906238,921.5900268554688,919.75,917.5859985351562
2017-01-30,920.3820190429688,923.0479736328124,919.4739990234376,920.1510009765624,78227296.0,0.0009636228875071762,0.015146936549189841,2017,913.2904314313616,913.0665974934896,809.9434497070313,0.0009631589010205876,919.4959716796876,921.5900268554688,919.75
2017-01-31,970.4030151367188,972.0189819335938,920.958984375,920.958984375,164582000.0,0.05434808053482265,0.019788694344129464,2017,924.3927176339286,912.1358642578125,813.0767700195313,0.052922642786310134,920.3820190429688,919.4959716796876,921.5900268554688
2017-02-01,989.0230102539062,989.114013671875,970.7420043945312,970.9409790039062,150110000.0,0.019187899075688852,0.01992347716011348,2017,936.8900059291294,911.0449645996093,816.4293902587891,0.019006132801864053,970.4030151367188,920.3820190429688,919.4959716796876
2017-02-02,1011.7999877929688,1013.52001953125,983.2210083007812,990.0009765625,145820992.0,0.02302977514468041,0.020208462944576237,2017,950.3491472516741,909.9769653320312,819.9715100097657,0.022768592259201456,989.0230102539062,970.4030151367188,920.3820190429688
2017-02-03,1029.9100341796875,1033.8699951171875,1008.7899780273438,1011.4600219726562,201278000.0,0.01789884028979083,0.019528989184307413,2017,966.0862949916294,905.8163004557292,823.4875701904297,0.01774054215906327,1011.7999877929688,989.0230102539062,970.4030151367188
2017-02-04,1042.9000244140625,1045.9000244140625,1015.1599731445312,1031.3299560546875,155064000.0,0.012612742670015331,0.018610565454767858,2017,983.4162946428571,906.8003011067708,827.0334405517578,0.012533864584718972,1029.9100341796875,1011.7999877929688,989.0230102539062
2017-02-05,1027.3399658203125,1043.6300048828125,1022.3699951171876,1043.52001953125,114208000.0,-0.014919990631405144,0.021319763027382702,2017,998.8225795200893,910.9716003417968,830.4103302001953,-0.015032413323470606,1042.9000244140625,1029.9100341796875,1011.7999877929688
2017-02-06,1038.1500244140625,1044.6400146484375,1028.1600341796875,1028.4000244140625,111762000.0,0.010522377161797936,0.020473524415446816,2017,1015.6465802873884,915.2904337565104,833.6470404052734,0.010467402259395613,1027.3399658203125,1042.9000244140625,1029.9100341796875
2017-02-07,1061.3499755859375,1061.9300537109375,1040.1400146484375,1040.1400146484375,146007008.0,0.022347397414905545,0.013140641173443709,2017,1028.6390032087054,920.2954671223958,837.241900024414,0.022101353214739453,1038.1500244140625,1027.3399658203125,1042.9000244140625
2017-02-08,1063.0699462890625,1078.969970703125,1037.489990234375,1062.3199462890625,201855008.0,0.0016205500001782447,0.013426107193363705,2017,1039.2171369280134,925.636865234375,840.8628796386719,0.0016192383259246404,1061.3499755859375,1038.1500244140625,1027.3399658203125
2017-02-09,994.3829956054688,1088.989990234375,953.343994140625,1064.699951171875,407220000.0,-0.06461188271135343,0.030164394179690072,2017,1036.728995186942,928.5269978841146,843.508779296875,-0.06679373711864839,1063.0699462890625,1061.3499755859375,1038.1500244140625
2017-02-10,988.6740112304688,998.905029296875,946.6909790039062,995.6320190429688,190452000.0,-0.005741232905460025,0.028850076063040162,2017,1030.838134765625,935.5575642903646,845.9872296142578,-0.005757777136341599,994.3829956054688,1063.0699462890625,1061.3499755859375
2017-02-11,1004.4500122070312,1009.2899780273438,982.8300170898438,988.8980102539062,102261000.0,0.015956726683781453,0.02922432859809119,2017,1025.3452758789062,942.2114318847656,849.1447296142578,0.015830756402559893,988.6740112304688,994.3829956054688,1063.0699462890625
2017-02-12,999.1810302734376,1004.760009765625,996.9210205078124,1003.52001953125,67530000.0,-0.005245638777002348,0.028902627257432697,2017,1021.3225708007814,948.0513326009115,852.1041900634766,-0.0052594454444507745,1004.4500122070312,988.6740112304688,994.3829956054688
2017-02-13,990.6420288085938,1002.0999755859376,976.0020141601562,998.885009765625,100607000.0,-0.008546000380438623,0.02824155447511592,2017,1014.5357142857143,953.792333984375,854.9764300537109,-0.008582726834247429,999.1810302734376,1004.4500122070312,988.6740112304688
2017-02-14,1004.5499877929688,1011.510009765625,986.4710083007812,991.7349853515624,137946000.0,0.01403933871158447,0.02698265531746197,2017,1006.4214303152902,959.8840677897135,857.9067102050781,0.013941699990017325,990.6420288085938,999.1810302734376,1004.4500122070312
2017-02-15,1007.47998046875,1008.8400268554688,1001.5800170898438,1006.2100219726562,89759400.0,0.0029167216279784025,0.02706004495360336,2017,998.4800066266741,965.7489339192708,860.9502001953125,0.0029124762485075646,1004.5499877929688,990.6420288085938,999.1810302734376
2017-02-16,1027.43994140625,1033.3699951171875,1007.6500244140624,1007.6500244140624,122277000.0,0.019811769290158265,0.011753455117100716,2017,1003.2024274553571,969.7323323567708,864.1261193847656,0.019618070354985556,1007.47998046875,1004.5499877929688,990.6420288085938
2017-02-17,1046.2099609375,1053.1700439453125,1025.6400146484375,1026.1199951171875,136474000.0,0.01826872673993929,0.011687587932871165,2017,1011.4218488420759,975.0520650227865,867.3554888916016,0.018103858479592574,1027.43994140625,1007.47998046875,1004.5499877929688
2017-02-18,1054.4200439453125,1061.0999755859375,1046.9599609375,1049.2099609375,99073504.0,0.007847452532812271,0.011178117314965883,2017,1018.5604248046875,980.2302998860677,870.7443493652344,0.007816821423608265,1046.2099609375,1027.43994140625,1007.47998046875
2017-02-19,1047.8699951171875,1056.81005859375,1043.4599609375,1054.760009765625,77423296.0,-0.0062119919530519985,0.011359247337371892,2017,1025.5159912109375,985.3250996907552,874.0589392089844,-0.006231366653728313,1054.4200439453125,1046.2099609375,1027.43994140625
2017-02-20,1079.97998046875,1080.489990234375,1041.68994140625,1048.68994140625,109478000.0,0.030643100290290715,0.012123675269319975,2017,1038.278555733817,990.5981323242188,877.808198852539,0.03018297661805735,1047.8699951171875,1054.4200439453125,1046.2099609375
2017-02-21,1115.300048828125,1117.25,1076.9300537109375,1079.280029296875,186868992.0,0.03270437322740438,0.014369905055804546,2017,1054.0999930245537,996.9523681640625,881.9408892822265,0.03218096643729992,1079.97998046875,1047.8699951171875,1054.4200439453125
2017-02-22,1117.43994140625,1125.3900146484375,1100.550048828125,1114.800048828125,136100000.0,0.0019186698506590272,0.014515611175898314,2017,1069.808558872768,1003.4999654134115,886.0650787353516,0.0019168315546742576,1115.300048828125,1079.97998046875,1047.8699951171875
2017-02-23,1166.719970703125,1176.6199951171875,1116.9599609375,1117.27001953125,189454000.0,0.04410083036306922,0.018274606463409473,2017,1089.7057059151787,1012.6343973795573,890.616088256836,0.043156065604358626,1117.43994140625,1115.300048828125,1079.97998046875
2017-02-24,1173.6800537109375,1200.3900146484375,1131.9599609375,1172.7099609375,330759008.0,0.005965512875911516,0.018878553792878436,2017,1107.9157191685267,1021.7056660970052,894.9109088134766,0.005947789654449995,1166.719970703125,1117.43994140625,1115.300048828125
2017-02-25,1143.8399658203125,1174.8499755859375,1124.5899658203125,1170.4100341796875,139960992.0,-0.025424380176076733,0.02475545566711849,2017,1120.6899937220983,1029.2474650065103,898.9395385742188,-0.025753164457221128,1173.6800537109375,1166.719970703125,1117.43994140625
2017-02-26,1165.199951171875,1167.469970703125,1130.199951171875,1144.27001953125,116486000.0,0.01867392816288249,0.023464683273480592,2017,1137.451416015625,1037.429130045573,903.075687866211,0.01850171104290626,1143.8399658203125,1173.6800537109375,1166.719970703125
2017-02-27,1179.969970703125,1181.97998046875,1163.3800048828125,1163.780029296875,131570000.0,0.012675952755057507,0.022496348342341068,2017,1151.7357003348213,1046.0417948404947,907.3592272949219,0.012596285399297639,1165.199951171875,1143.8399658203125,1173.6800537109375
2017-02-28,1179.969970703125,1193.25,1171.8199462890625,1180.719970703125,184956000.0,0.0,0.021058872620621887,2017,1160.9742606026787,1054.7242614746094,911.8486669921875,0.0,1179.969970703125,1165.199951171875,1143.8399658203125
2017-03-01,1222.5,1222.5,1179.68994140625,1180.0400390625,229056992.0,0.03604331495955959,0.02318519068600888,2017,1175.9828404017858,1064.7948608398438,916.6811871337891,0.03540895276981042,1179.969970703125,1179.969970703125,1165.199951171875
2017-03-02,1251.010009765625,1262.1300048828125,1215.6199951171875,1224.6800537109375,368275008.0,0.023321071382924385,0.019617346065828815,2017,1188.0242745535713,1074.1484273274739,921.6778173828125,0.02305329049724388,1222.5,1179.969970703125,1179.969970703125
2017-03-03,1274.989990234375,1280.31005859375,1250.7099609375,1250.7099609375,315739008.0,0.019168496080413044,0.01977872355134879,2017,1202.4971226283483,1083.6806599934896,926.98177734375,0.018987094918869202,1251.010009765625,1222.5,1179.969970703125
2017-03-04,1255.1500244140625,1279.4000244140625,1230.510009765625,1277.4300537109375,183270000.0,-0.015560879671428163,0.01678796752567103,2017,1218.3985595703125,1091.7923278808594,932.1303875732422,-0.015683220977968794,1274.989990234375,1251.010009765625,1222.5
2017-03-05,1267.1199951171875,1267.2900390625,1238.06005859375,1254.2900390625,134127000.0,0.00953668523307627,0.01667113986121472,2017,1232.9585658482142,1099.699326578776,937.38509765625,0.00949149811352054,1255.1500244140625,1274.989990234375,1251.010009765625
2017-03-06,1272.8299560546875,1276.0,1264.5999755859375,1267.469970703125,153656992.0,0.004506251151827012,0.0169139543654063,2017,1246.2242780412946,1107.3636576334636,942.7595770263672,0.00449612840115088,1267.1199951171875,1255.1500244140625,1274.989990234375
2017-03-07,1223.5400390625,1275.550048828125,1204.800048828125,1273.2099609375,291256000.0,-0.03872466762564919,0.025344198609386512,2017,1252.4485735212054,1113.9036600748698,947.6746276855469,-0.039494404934135224,1272.8299560546875,1267.1199951171875,1255.1500244140625
2017-03-08,1150.0,1232.1600341796875,1148.0799560546875,1223.22998046875,332603008.0,-0.06010431756597667,0.0313544720964346,2017,1242.0914306640625,1117.631992594401,951.8164978027344,-0.06198638601041199,1223.5400390625,1272.8299560546875,1267.1199951171875
2017-03-09,1188.489990234375,1197.4599609375,1141.22998046875,1150.3499755859375,212283008.0,0.033469556725543415,0.0332365375765057,2017,1233.1599993024554,1121.8699930826822,956.3453576660156,0.032921643223535656,1150.0,1223.5400390625,1272.8299560546875
2017-03-10,1116.719970703125,1270.469970703125,1077.25,1189.3599853515625,563795968.0,-0.06038756751926588,0.03632865640350437,2017,1210.5499965122767,1123.6583272298178,960.0556475830078,-0.062287794611083476,1188.489990234375,1150.0,1223.5400390625
2017-03-11,1175.8299560546875,1193.8299560546875,1116.3199462890625,1116.3199462890625,283320000.0,0.052931788543501,0.04527429927781014,2017,1199.2185581752233,1129.7065592447916,964.2462072753906,0.05157845284233942,1116.719970703125,1188.489990234375,1150.0
2017-03-12,1221.3800048828125,1226.97998046875,1175.3599853515625,1176.6199951171875,227176000.0,0.03873863613830775,0.04843697975271539,2017,1192.6842738560267,1137.4634256998697,968.6805676269531,0.03800712718862541,1175.8299560546875,1116.719970703125,1188.489990234375
2017-03-13,1231.9200439453125,1237.3699951171875,1217.030029296875,1221.780029296875,380276992.0,0.008629614878549852,0.0485856941111145,2017,1186.8400006975446,1145.045760091146,973.2882177734375,0.008592592591656786,1221.3800048828125,1175.8299560546875,1116.719970703125
2017-03-14,1240.0,1244.81005859375,1220.719970703125,1232.1600341796875,245306000.0,0.006558831552744948,0.04608530240814275,2017,1189.1914236886162,1153.0730590820312,977.9494976806641,0.006537416006712844,1231.9200439453125,1221.3800048828125,1175.8299560546875
2017-03-15,1249.6099853515625,1251.6099853515625,1239.75,1240.1600341796875,297804992.0,0.007749988186743995,0.03685184330937366,2017,1203.421421595982,1161.7053243001303,982.8585974121094,0.0077201112927306964,1240.0,1231.9200439453125,1221.3800048828125
2017-03-16,1187.81005859375,1257.97998046875,1152.43994140625,1251.3299560546875,638568000.0,-0.049455372061888436,0.04197073244199312,2017,1203.3242885044642,1167.8139933268228,987.0944580078125,-0.05072016609052072,1249.6099853515625,1240.0,1231.9200439453125
2017-03-17,1100.22998046875,1180.1600341796875,1099.5699462890625,1180.1600341796875,706598976.0,-0.07373239306348878,0.045372151289182566,2017,1200.9685756138392,1170.9056599934895,990.4154376220703,-0.07659209371416738,1187.81005859375,1249.6099853515625,1240.0
2017-03-18,973.8179931640624,1114.0699462890625,957.655029296875,1099.68994140625,621302016.0,-0.11489596679671477,0.055250942436529706,2017,1172.1097237723213,1169.11826171875,992.445517578125,-0.1220500892407302,1100.22998046875,1187.81005859375,1249.6099853515625
2017-03-19,1036.739990234375,1069.9100341796875,976.72998046875,976.72998046875,406648000.0,0.0646137137658247,0.060825922944017966,2017,1145.7325788225446,1168.802596028646,995.0849774169922,0.06261202328713968,973.8179931640624,1100.22998046875,1187.81005859375
2017-03-20,1054.22998046875,1063.030029296875,1036.6800537109375,1037.239990234375,286529984.0,0.016870179986421707,0.0615813930306452,2017,1120.3482840401787,1168.796260579427,997.8807769775391,0.016729458954285712,1036.739990234375,973.8179931640624,1100.22998046875
2017-03-21,1120.5400390625,1122.4300537109375,1055.3599853515625,1055.3599853515625,337391008.0,0.06289904463186113,0.0689249675603578,2017,1103.2825753348213,1171.218595377604,1001.3888671875,0.061000122725365626,1054.22998046875,1036.739990234375,973.8179931640624
2017-03-22,1049.1400146484375,1120.6500244140625,1014.2100219726562,1120.6500244140625,380840992.0,-0.06371929777163454,0.07073330366143538,2017,1074.644008091518,1170.1905965169271,1004.0793975830078,-0.06583995192109933,1120.5400390625,1054.22998046875,1036.739990234375
2017-03-23,1038.5899658203125,1058.010009765625,1028.9300537109375,1050.050048828125,248540000.0,-0.01005590167262882,0.0697911237162695,2017,1053.3268519810267,1167.63359375,1006.6597369384766,-0.010106803783773714,1049.1400146484375,1120.5400390625,1054.22998046875
2017-03-24,937.52001953125,1040.469970703125,934.3579711914062,1038.449951171875,491038016.0,-0.09731457997404602,0.07346634854520707,2017,1030.0825718470983,1161.6362630208334,1008.220126953125,-0.10238115832507738,1038.5899658203125,1049.1400146484375,1120.5400390625
2017-03-25,972.7789916992188,975.760986328125,903.7130126953124,936.5399780273438,435803008.0,0.037608767208616944,0.06250954973987763,2017,1029.9341430664062,1155.171563720703,1010.1670367431641,0.036918803491548365,937.52001953125,1038.5899658203125,1049.1400146484375
2017-03-26,966.7249755859376,1007.9600219726562,954.1859741210938,974.0150146484376,303668000.0,-0.006223423989354604,0.05599444176678669,2017,1019.9319981166296,1148.2730611165364,1011.9852166748046,-0.006242870215820764,972.7789916992188,937.52001953125,1038.5899658203125
2017-03-27,1045.77001953125,1046.4000244140625,971.9840087890624,972.0549926757812,372535008.0,0.0817658030376247,0.0654764196538904,2017,1018.7234322684152,1145.004062906901,1014.5346270751953,0.0785947087867761,966.7249755859376,972.7789916992188,937.52001953125
2017-03-28,1047.1500244140625,1064.6500244140625,1027.72998046875,1044.5799560546875,326332000.0,0.0013196064689549036,0.0596014214848976,2017,1008.2391444614956,1141.0690653483073,1017.1008270263671,0.0013187365535516804,1045.77001953125,966.7249755859376,972.7789916992188
2017-03-29,1039.969970703125,1055.1300048828125,1015.8800048828124,1046.0799560546875,298457984.0,-0.006856757430679705,0.05440403411802363,2017,1006.9291381835938,1136.4023986816405,1019.5733868408203,-0.006880373004662187,1047.1500244140625,1045.77001953125,966.7249755859376
2017-03-30,1026.4300537109375,1049.2900390625,1020.0399780273438,1042.2099609375,352968992.0,-0.013019526884062937,0.054507082050575306,2017,1005.1920078822544,1131.2844014485677,1021.8289276123047,-0.013105023821427681,1039.969970703125,1047.1500244140625,1045.77001953125
2017-03-31,1071.7900390625,1074.9200439453125,1026.6400146484375,1026.6400146484375,447287008.0,0.044191988716200115,0.035492545426973846,2017,1024.3734392438616,1126.2607360839843,1024.2040179443359,0.043243369791162264,1026.4300537109375,1039.969970703125,1047.1500244140625
2017-04-01,1080.5,1091.719970703125,1061.0899658203125,1071.7099609375,289633984.0,0.008126555220758114,0.03477269254789464,2017,1039.7621547154017,1120.5770690917968,1026.3636181640625,0.008093712582577179,1071.7900390625,1026.4300537109375,1039.969970703125
2017-04-02,1102.1700439453125,1107.5899658203125,1075.449951171875,1080.6099853515625,514187008.0,0.020055570518567878,0.033414052371157646,2017,1059.1114501953125,1114.8164042154947,1028.165478515625,0.019857106712706095,1080.5,1071.7900390625,1026.4300537109375
2017-04-03,1143.81005859375,1151.739990234375,1102.949951171875,1102.949951171875,580444032.0,0.03778002757122989,0.02186400641486067,2017,1073.1171700613838,1111.1050720214844,1030.6153588867187,0.03708384279737139,1102.1700439453125,1080.5,1071.7900390625
2017-04-04,1133.25,1156.43994140625,1120.52001953125,1145.52001953125,436310016.0,-0.009232353321610876,0.02313708998361976,2017,1085.4171665736608,1106.6427388509114,1032.9860290527345,-0.00927523563605931,1143.81005859375,1102.1700439453125,1080.5
2017-04-05,1124.780029296875,1135.0899658203125,1113.6300048828125,1134.1400146484375,414784000.0,-0.007474053124310598,0.023220090153756895,2017,1097.5328892299108,1101.7077412923177,1035.1577294921874,-0.007502123814714591,1133.25,1143.81005859375,1102.1700439453125
2017-04-06,1182.6800537109375,1188.3699951171875,1125.81005859375,1125.81005859375,511222016.0,0.05147675359266213,0.02462735335455143,2017,1119.8543178013392,1100.345741780599,1037.652550048828,0.05019560806332238,1124.780029296875,1133.25,1143.81005859375
2017-04-07,1176.9000244140625,1186.5799560546875,1163.3900146484375,1178.93994140625,317022016.0,-0.004887229879914523,0.023798128233264226,2017,1134.8700299944196,1101.2424092610677,1039.6623400878907,-0.00489921144156862,1182.6800537109375,1124.780029296875,1133.25
2017-04-08,1175.949951171875,1184.97998046875,1162.5799560546875,1172.6500244140625,209312000.0,-0.0008072675864378986,0.024378820686168826,2017,1148.5057373046875,1100.8244079589845,1041.686869506836,-0.0008075936023825001,1176.9000244140625,1182.6800537109375,1124.780029296875
2017-04-09,1187.8699951171875,1197.2099609375,1171.8599853515625,1176.5699462890625,242343008.0,0.010136523185730661,0.024147937948406403,2017,1160.7485874720983,1103.1960754394531,1043.9531896972655,0.010085493189348422,1175.949951171875,1176.9000244140625,1182.6800537109375
2017-04-10,1187.1300048828125,1190.3399658203125,1179.0400390625,1187.300048828125,215883008.0,-0.0006229555737722325,0.021236341174087278,2017,1166.9371512276787,1103.5727437337239,1046.1870599365234,-0.0006231496912175624,1187.8699951171875,1175.949951171875,1176.9000244140625
2017-04-11,1205.010009765625,1208.0699462890625,1187.4599609375,1187.4599609375,216182000.0,0.015061539013646152,0.02039338104332554,2017,1177.1885811941963,1103.0270772298177,1048.2539099121093,0.014949240225947288,1187.1300048828125,1187.8699951171875,1175.949951171875
2017-04-12,1200.3699951171875,1207.1400146484375,1196.760009765625,1204.81005859375,288702016.0,-0.0038506025766043006,0.019947132964579464,2017,1187.9871477399554,1101.975408935547,1050.0401098632813,-0.0038580352329780727,1205.010009765625,1187.1300048828125,1187.8699951171875
2017-04-13,1169.280029296875,1205.8900146484375,1156.43994140625,1201.02001953125,351968992.0,-0.02590031902395007,0.013059459971553531,2017,1186.0728585379463,1099.618076578776,1051.294510498047,-0.026241638711645643,1200.3699951171875,1205.010009765625,1187.1300048828125
2017-04-14,1167.5400390625,1190.800048828125,1159.7900390625,1170.3299560546875,254827008.0,-0.001488086848982828,0.012977755515874033,2017,1184.7357177734375,1096.882411702474,1051.4226110839843,-0.001489195149852973,1169.280029296875,1200.3699951171875,1205.010009765625
2017-04-15,1172.52001953125,1188.0,1164.9599609375,1167.300048828125,203559008.0,0.004265361616847763,0.013135363558556941,2017,1184.2457275390625,1096.372743733724,1053.0140112304687,0.004256290746533749,1167.5400390625,1169.280029296875,1200.3699951171875
2017-04-16,1182.93994140625,1187.219970703125,1172.6099853515625,1172.6099853515625,183231008.0,0.008886775237463063,0.012976727590001442,2017,1183.5414341517858,1099.1297424316406,1055.8214007568358,0.008847520245841664,1172.52001953125,1167.5400390625,1169.280029296875
2017-04-17,1193.9100341796875,1194.9000244140625,1172.6500244140625,1183.25,253206000.0,0.009273583881525216,0.013492641405752166,2017,1184.510009765625,1106.4661437988282,1058.6746508789063,0.009230848207914503,1182.93994140625,1172.52001953125,1167.5400390625
2017-04-18,1211.6700439453125,1217.5699462890625,1193.77001953125,1193.77001953125,270524000.0,0.014875500881293524,0.013460225204427068,2017,1185.4614432198662,1112.2971455891927,1061.6793615722656,0.014765945740239381,1193.9100341796875,1182.93994140625,1172.52001953125
2017-04-19,1210.2900390625,1215.510009765625,1205.0799560546875,1212.1300048828125,288060992.0,-0.0011389279529591123,0.013340344524655452,2017,1186.8785923549108,1117.4991475423178,1064.7539819335936,-0.001139577024277243,1211.6700439453125,1193.9100341796875,1182.93994140625
2017-04-20,1229.0799560546875,1240.7900390625,1208.4100341796875,1211.0799560546875,315108000.0,0.015525135616866192,0.006940137854665038,2017,1195.4214390345983,1121.1171447753907,1067.9679913330078,0.015405853693441088,1210.2900390625,1211.6700439453125,1193.9100341796875
2017-04-21,1222.050048828125,1235.93994140625,1215.56005859375,1229.4200439453125,272167008.0,-0.005719650045492797,0.007933336499388318,2017,1203.2085832868304,1126.8808125813803,1072.4109216308593,-0.005736069884235737,1229.0799560546875,1210.2900390625,1211.6700439453125
2017-04-22,1231.7099609375,1235.56005859375,1208.469970703125,1222.7099609375,249320000.0,0.00790467797831873,0.007876420416618334,2017,1211.6642892020088,1133.3181457519531,1076.6796813964843,0.007873599679878615,1222.050048828125,1229.0799560546875,1210.2900390625
2017-04-23,1207.2099609375,1232.199951171875,1203.93994140625,1231.9200439453125,258951008.0,-0.019891046412705893,0.012770272299786148,2017,1215.1314348493304,1142.3078104654949,1080.5119409179688,-0.020091536367346584,1231.7099609375,1222.050048828125,1229.0799560546875
2017-04-24,1250.1500244140625,1250.93994140625,1209.6300048828125,1209.6300048828125,235806000.0,0.03556967293677382,0.017806385045600642,2017,1223.1657191685267,1151.5535115559896,1084.8293212890626,0.03495168393262307,1207.2099609375,1231.7099609375,1222.050048828125
2017-04-25,1265.489990234375,1267.5799560546875,1249.969970703125,1250.449951171875,242556000.0,0.012270499956597014,0.017634218852139862,2017,1230.854282924107,1161.512345377604,1089.2662414550782,0.012195827596242196,1250.1500244140625,1207.2099609375,1231.7099609375
